id,v1,v2,v3,v4,v5,price,v6,v7,v8,zipcode,made_purchase,income,population
4538,1,3,1,0,3,73,0,1,8,91786,0,23292,51381
29527,2,2,1,0,3,150,0,1,2,94403,0,46432,39720
19327,2,1,1,0,4,138,0,1,10,90043,0,24812,43527
29014,2,1,1,0,4,130,0,1,4,91605,0,16886,55793
33357,2,-1,1,0,4,200,0,1,8,92019,0,30750,44406
13324,2,2,1,7,0,85,0,3,5,97062,0,33260,27625
24611,1,2,1,0,3,205,0,1,8,90019,0,25568,65408
5506,2,2,1,4,3,169,5,3,4,97007,0,31486,69469
58479,1,2,1,6,3,145,0,4,8,97219,0,43372,39392
5194,2,2,1,0,3,200,0,1,3,90057,0,13790,45392
12084,2,2,1,6,0,36,0,1,8,95391,0,29030,11996
7787,2,2,3,0,3,182,0,1,8,93306,1,21827,67322
45536,2,1,2,7,6,65,7,1,5,99338,0,36921,12244
22389,1,2,1,0,4,200,0,1,8,95831,0,38128,41224
30333,2,1,1,7,4,77,8,1,7,98109,0,57253,22030
31567,1,3,1,0,6,74,0,1,7,93550,0,14144,74561
3797,1,3,2,2,8,122,7,1,8,99016,0,26074,12912
41526,2,2,1,0,2,271,0,1,8,92114,0,18544,68160
31553,2,2,1,5,2,443,0,3,7,97239,0,52994,15530
41631,2,2,1,0,2,372,0,1,7,92832,1,24992,25264
23548,1,2,1,0,4,264,0,5,4,90068,1,70930,22043
34039,2,2,1,7,3,260,7,1,7,98007,0,38335,24926
40371,2,1,1,0,3,81,0,1,4,94109,1,58033,55519
37440,2,2,1,4,4,212,0,2,8,97236,1,20016,37033
52939,1,3,3,4,5,120,5,5,3,98626,0,21663,23927
15116,2,1,1,0,5,179,0,1,7,90804,0,21348,40472
3491,2,2,1,0,3,180,0,1,7,94117,0,58310,41568
22897,2,2,1,6,0,35,0,1,8,90034,0,34061,58703
16529,2,2,1,0,2,513,0,1,7,92394,0,14394,35027
58447,2,2,1,0,3,209,0,2,8,94112,1,25842,82726
56715,2,2,1,0,2,105,0,2,9,95148,0,32244,45741
34996,1,2,1,6,4,126,0,4,8,97214,0,36227,24072
880,2,2,1,7,3,163,0,1,7,98033,0,58696,32502
12555,2,2,1,0,5,141,0,1,8,95130,1,40535,13954
56633,2,1,1,0,3,71,0,1,7,94404,0,53920,34431
56235,2,-1,1,0,2,200,0,1,8,91401,0,25395,39466
14898,2,1,1,0,4,80,0,1,7,93291,1,21780,53742
16152,2,2,1,6,4,200,0,1,10,98106,0,27922,23855
53189,2,1,1,0,2,156,0,1,4,94566,0,51910,41638
25000,2,3,1,0,4,131,0,1,8,94563,0,77499,18024
55289,1,2,1,0,4,204,0,1,7,91340,0,16326,35161
3234,2,1,2,7,7,66,8,5,8,97215,1,37632,16158
50187,1,2,1,0,3,65,0,1,5,90028,1,25363,28151
25465,2,2,1,0,2,266,0,1,8,91303,0,20550,26744
45425,1,2,1,0,9,200,0,1,3,92116,0,36428,32218
44807,2,2,1,0,2,194,0,1,4,92679,0,58284,33377
41414,1,3,1,0,7,82,0,1,8,93305,1,13616,37194
32508,1,2,2,6,3,147,5,5,9,97045,0,29103,51040
30075,2,2,1,0,4,162,0,3,8,94608,1,36714,26288
28301,2,2,3,4,3,200,0,1,8,94122,0,41196,57369
58471,2,2,1,4,2,220,5,2,7,97123,0,24617,45035
33192,1,2,1,0,4,69,0,1,3,95205,0,12489,35831
46618,2,1,1,0,6,106,0,1,7,95619,1,24958,4893
41167,2,2,1,0,2,239,0,1,4,91910,0,24667,77320
10119,1,1,1,0,2,178,0,1,8,92310,0,19066,9049
20054,2,1,1,0,3,181,0,1,8,92316,0,14004,31151
40736,2,2,1,0,3,102,0,1,7,94127,0,63176,19576
55022,1,2,1,0,3,162,0,1,7,92612,0,37507,28040
35349,2,2,1,2,4,171,3,1,8,97217,1,28829,31929
38536,2,2,3,2,4,116,4,1,8,98512,1,29652,29447
46262,2,1,1,0,3,92,0,1,8,90039,1,39001,27049
11299,2,1,1,0,6,152,0,5,6,92376,1,14442,84699
14831,1,3,1,0,6,121,0,1,8,95112,1,26241,55481
44982,1,2,1,4,2,161,0,1,7,98052,0,51582,59822
15111,1,2,1,0,2,95,0,1,9,95401,0,25081,36646
45659,1,2,1,0,4,190,0,1,3,92104,1,30633,45471
33314,2,2,1,0,4,155,0,1,8,94066,1,35342,41636
13441,2,1,2,6,8,58,8,1,5,97459,0,24133,14341
33387,1,2,1,0,4,436,0,1,8,91789,0,33534,42609
2966,1,1,1,0,3,92,0,5,4,95008,0,44023,45187
49279,1,2,3,0,0,127,0,1,8,94402,0,61937,23289
47684,2,2,1,0,5,65,0,1,8,92404,0,14361,61918
36950,2,2,1,0,3,83,0,1,9,90710,0,24892,26830
51358,1,2,1,0,7,83,0,1,3,92102,0,18995,43853
30018,2,2,1,0,3,166,0,5,9,94109,0,58033,55519
57498,2,-1,1,0,7,200,0,1,3,92701,0,13567,54117
58549,2,1,1,0,6,202,0,1,4,95060,0,34949,46688
14272,1,3,1,4,4,314,3,1,8,98373,1,27545,22890
56956,2,2,1,6,0,410,0,1,7,92025,0,21612,49110
12155,2,2,1,0,3,177,0,1,7,94086,0,47097,45775
46445,2,3,1,0,5,152,0,1,4,91702,0,17642,60036
38959,2,1,1,0,5,103,0,1,7,92120,0,40340,25131
8250,2,1,2,6,8,88,8,1,5,98642,0,34682,15973
45915,2,2,1,0,4,192,0,2,4,90011,0,9505,100882
57313,1,2,3,2,2,200,0,1,2,97503,0,17855,10890
29898,1,2,1,7,3,202,5,4,5,97006,0,27515,65482
2365,1,1,1,6,4,148,6,2,8,97015,0,27314,20872
15044,1,2,1,0,6,128,0,1,3,94510,0,42899,27294
32150,1,2,3,0,6,130,0,1,8,91101,0,39018,21378
51493,2,2,2,6,4,100,8,5,7,98102,0,55079,22493
3146,2,1,1,0,4,140,0,5,4,91770,1,18311,62489
24621,2,3,1,0,7,257,0,1,4,91423,0,54682,31466
21983,2,2,1,0,3,167,0,5,7,90036,1,50508,36101
27409,1,2,1,0,3,82,0,1,5,90806,0,17303,43176
2122,2,2,1,0,2,140,0,1,9,91311,0,37547,38117
46443,2,1,1,0,3,129,0,1,8,90036,0,50508,36101
56043,2,2,1,6,0,410,0,1,8,94117,0,58310,41568
24792,1,2,1,0,4,243,0,1,10,90057,0,13790,45392
58901,1,2,1,7,2,110,7,3,7,90401,1,56695,6821
50361,1,1,1,0,3,115,0,1,7,94086,0,47097,45775
38231,2,2,1,0,4,170,0,1,9,90401,0,56695,6821
59078,1,2,1,5,3,233,3,1,8,99204,0,27094,6958
15080,2,2,1,0,3,99,0,1,7,90094,0,72234,5852
37851,2,2,1,0,2,200,0,1,7,92064,0,40363,48622
11895,1,1,3,0,0,103,0,1,8,94301,0,97144,16420
15799,2,1,1,0,4,70,0,3,4,95835,0,30310,38606
47835,2,2,1,0,3,160,0,1,7,94158,0,62385,5219
55869,1,1,1,0,3,108,0,1,4,95134,0,51672,15517
51245,2,2,1,0,3,164,0,1,10,94928,0,26254,42361
59772,2,2,1,7,3,108,6,5,8,97477,1,20286,36962
46425,2,2,1,6,0,439,0,1,8,94122,0,41196,57369
56408,2,2,1,0,2,146,0,1,9,92407,0,17813,58275
3656,2,1,1,0,3,132,0,1,8,91356,0,42149,30090
27863,2,1,1,0,3,114,0,1,3,91786,1,23292,51381
56224,2,2,1,0,3,185,0,1,7,91601,0,28040,37807
1656,2,1,1,0,5,63,0,1,3,92315,0,24688,5213
5898,1,1,2,7,5,101,8,3,3,98004,1,66689,30072
33970,2,1,2,7,5,199,0,5,8,97214,0,36227,24072
56965,2,2,1,6,0,34,0,1,8,94015,0,30658,61591
53265,1,2,1,0,3,259,0,2,2,94582,0,53277,38928
41347,2,3,1,0,7,143,0,1,8,93534,0,17811,39563
55385,2,1,1,0,4,91,0,3,4,92647,0,31110,58081
22340,1,1,1,0,4,125,0,1,9,92103,0,50933,31064
53631,1,2,1,0,2,142,0,1,6,92879,1,21340,48327
23679,2,3,1,4,3,157,0,2,9,98683,0,30209,31182
52031,1,2,1,0,3,127,0,1,4,92612,1,37507,28040
29576,2,3,1,0,7,135,0,1,8,95608,0,34695,60255
40471,2,2,1,6,0,34,0,1,8,94015,0,30658,61591
35799,2,3,1,0,8,200,0,1,8,94521,0,38939,41354
44643,2,1,1,7,3,242,5,1,7,98007,0,38335,24926
35473,2,1,3,0,5,128,0,1,7,94108,1,47563,13709
57992,2,1,1,0,5,96,0,1,4,90064,0,54737,26103
2267,1,2,2,1,3,233,0,1,8,97471,0,25945,30300
49773,2,2,1,0,3,139,0,1,10,92627,0,32208,59488
23140,2,2,1,6,0,406,0,1,8,94534,0,38542,36560
34132,1,1,1,0,4,120,0,1,9,92083,0,18100,37282
32958,1,2,1,0,2,573,0,1,6,95677,0,33968,22675
51261,2,2,1,0,3,65,0,1,9,95831,0,38128,41224
38859,1,2,1,0,3,63,0,1,4,91786,0,23292,51381
11378,2,2,1,0,2,193,0,1,10,92109,0,44856,44012
20190,1,2,1,0,7,219,0,1,4,90503,0,35777,46780
35666,1,2,1,0,2,107,0,1,6,92066,0,21767,233
12966,1,2,1,0,5,200,0,1,7,90024,0,40289,50964
31024,2,-1,1,0,4,200,0,1,8,90035,0,47129,30999
4609,1,1,1,0,4,97,0,1,9,94404,0,53920,34431
50468,2,2,1,0,6,75,0,1,5,95379,0,23286,3782
12531,2,-1,1,0,6,200,0,1,8,93065,0,38257,71899
15346,2,-1,1,0,4,200,0,1,7,97212,0,45848,24433
59598,1,2,3,0,4,106,0,1,3,95354,0,18535,24856
24940,1,1,1,7,3,165,5,1,7,98004,0,66689,30072
14120,2,-1,1,0,5,200,0,1,5,94553,0,36343,48018
10896,1,2,1,7,3,107,8,5,4,98103,1,47853,47019
38920,2,2,1,2,4,176,0,1,8,98015,1,36258,38080
22723,2,2,1,0,5,195,0,1,8,90020,0,26021,39866
34586,2,1,1,0,5,200,0,1,7,94402,0,61937,23289
33821,2,2,1,0,8,119,0,1,8,95521,0,21029,20319
2894,1,2,1,7,4,342,4,1,8,97086,0,32987,26425
25725,2,2,1,0,3,125,0,1,9,95608,0,34695,60255
33569,1,2,1,0,4,154,0,1,8,94591,1,30470,53548
58886,2,1,1,2,3,257,3,1,7,98503,1,27508,35316
37947,2,2,1,0,2,200,0,1,4,90222,0,12750,31893
48358,2,2,1,6,0,483,0,1,8,94606,0,21747,36214
21334,2,2,1,6,0,34,0,1,8,94024,0,85227,22349
21111,2,-1,1,0,8,200,0,1,8,95747,0,35122,53452
59861,2,2,1,0,3,314,0,1,4,90047,1,19552,47533
2849,2,2,1,0,4,392,0,1,3,94533,0,22616,69067
17886,2,-1,1,0,4,200,0,1,8,98501,0,34166,40035
10288,2,2,1,2,4,342,4,1,10,98043,0,28475,20195
20670,2,3,1,0,5,100,0,1,6,93560,0,22855,19371
23495,2,2,1,2,4,202,0,2,8,98121,1,61431,12183
8435,2,2,1,2,5,92,5,1,3,97420,0,20553,26761
3865,2,2,1,0,3,79,0,1,7,94304,0,81131,3797
35718,1,-1,1,0,2,200,0,1,3,99205,0,21848,42064
22501,2,3,1,0,6,150,0,2,9,95630,1,37815,72462
5929,1,2,1,0,5,147,0,1,5,91016,0,31749,41985
24872,2,-1,1,0,3,200,0,1,7,98103,0,47853,47019
58398,2,2,1,6,3,154,7,1,9,99201,0,20517,12761
4980,2,2,1,0,2,200,0,1,10,92629,0,51346,27173
9697,2,2,1,0,6,218,0,5,7,90025,1,49246,43555
28164,2,1,1,7,4,94,0,5,8,98007,0,38335,24926
10311,1,1,1,0,3,125,0,5,7,90036,1,50508,36101
27692,1,2,1,2,2,108,3,3,8,97365,0,26779,10863
19140,2,1,1,0,5,134,0,1,4,92708,0,33900,56510
44399,2,2,1,0,4,123,0,1,4,92507,0,16468,54152
16857,2,2,1,6,0,340,0,1,8,92104,0,30633,45471
28012,2,1,1,0,4,142,0,1,2,91501,0,29765,20398
13000,2,2,1,6,0,359,0,1,8,95035,0,33711,68178
17475,1,2,1,0,5,82,0,1,3,93722,1,20444,79727
56783,2,1,1,0,4,57,0,1,9,93023,0,36758,20512
34932,2,2,1,6,0,426,0,1,10,92104,0,30633,45471
3035,1,2,1,5,2,200,0,1,3,99201,0,20517,12761
37894,2,2,1,0,2,856,0,1,7,90001,0,11409,54760
29234,1,2,1,0,6,163,0,1,3,95350,0,22257,50260
18220,1,2,1,0,2,97,0,1,7,94703,0,35844,21281
39549,2,2,2,7,0,71,0,5,8,98105,0,31239,45332
55404,1,2,3,0,5,122,0,1,3,95827,1,23557,20120
54302,2,2,1,0,4,298,0,1,8,91107,1,45308,32415
20059,2,2,1,0,3,126,0,1,6,91942,0,30576,38828
4234,2,2,1,0,2,248,0,2,7,92823,0,44145,2761
12147,1,1,1,6,3,107,7,1,8,97355,0,21555,28234
53023,1,2,2,4,3,166,5,4,3,97214,0,36227,24072
6358,2,2,1,0,2,366,0,1,8,95828,1,17508,60993
31938,2,1,1,0,5,128,0,1,8,94553,1,36343,48018
59651,2,2,1,0,2,166,0,1,3,94538,0,34237,61784
27993,1,2,1,0,4,83,0,3,7,94501,1,38185,61639
21519,2,1,1,0,7,129,0,5,8,95131,0,38364,28999
22627,2,2,1,6,0,374,0,1,10,94086,0,47097,45775
28419,2,2,1,0,6,307,0,1,8,90201,1,11699,101932
36994,1,2,1,0,3,113,0,1,9,90027,0,37227,45942
52830,2,2,1,0,3,160,0,1,7,94555,1,41533,34973
27648,2,2,1,6,5,194,5,2,8,98121,1,61431,12183
26445,2,1,1,4,3,218,5,1,3,97060,0,24780,21530
15711,2,2,1,7,2,140,7,1,9,98105,0,31239,45332
8589,2,2,1,0,2,259,0,1,8,90035,1,47129,30999
55761,1,2,1,4,4,200,0,2,9,97355,0,21555,28234
15749,2,1,1,0,5,130,0,1,2,94595,0,49256,16448
19612,2,1,1,0,3,63,0,1,2,91016,0,31749,41985
25547,2,1,1,0,3,102,0,1,4,95134,0,51672,15517
20114,2,1,3,0,5,122,0,1,3,94014,1,26459,47818
22912,1,1,1,0,3,137,0,1,4,94403,1,46432,39720
12141,2,-1,3,0,0,200,0,1,4,94610,0,57078,29978
2989,2,2,1,0,3,106,0,1,8,94122,0,41196,57369
46098,1,1,2,7,3,120,0,4,8,97217,0,28829,31929
30132,2,2,1,6,2,259,8,1,9,98466,0,30396,26760
28850,2,2,1,0,2,157,0,1,4,94601,0,16215,49279
33121,1,3,1,0,7,186,0,1,7,94941,0,71971,30650
11797,2,3,1,0,5,290,0,5,8,90069,0,82072,20731
54929,1,2,1,6,3,221,8,1,4,98121,0,61431,12183
58057,2,1,3,0,3,149,0,1,8,94103,1,40126,23907
1515,1,2,1,0,3,227,0,1,9,90036,0,50508,36101
34190,2,2,1,6,0,234,0,1,7,94301,0,97144,16420
39735,2,2,2,7,4,88,0,1,4,98012,0,39165,52351
23903,1,1,1,0,5,71,0,1,9,94536,0,37039,69921
42802,2,2,1,0,3,180,0,1,3,95131,1,38364,28999
35198,2,1,1,7,5,150,6,2,10,98004,1,66689,30072
32663,2,3,1,0,5,112,0,1,10,94508,0,23276,3740
9789,1,2,1,0,5,200,0,1,8,94521,0,38939,41354
39861,2,3,1,0,5,116,0,1,8,95765,0,34305,35914
22607,2,2,1,0,3,244,0,1,6,93307,0,11853,82472
5770,2,-1,1,0,6,200,0,1,8,95823,0,16192,74154
8527,1,3,1,0,5,140,0,1,4,90068,0,70930,22043
42190,2,1,1,0,6,81,0,1,3,93063,1,34205,55846
6346,2,2,1,0,4,165,0,1,8,91103,1,30591,26984
25029,2,2,1,0,6,152,0,1,8,90301,0,17052,36798
54233,2,2,1,0,5,188,0,1,8,91105,0,79727,11401
26479,2,1,1,0,5,70,0,1,5,92024,0,46155,49048
30413,2,1,1,0,4,200,0,1,8,90504,0,31124,31633
51193,2,2,1,0,3,208,0,1,4,90015,0,22255,18358
9693,1,-1,1,0,8,200,0,1,8,92122,0,39636,45556
20739,1,1,1,0,3,203,0,3,7,90020,1,26021,39866
23102,1,2,1,5,2,312,0,1,7,98122,0,43230,32722
45587,1,2,1,0,3,214,0,5,7,94103,1,40126,23907
1803,1,2,1,0,4,162,0,5,7,94114,1,79583,31397
1200,2,1,1,0,4,117,0,1,7,95129,1,45876,39740
17575,2,2,1,0,3,187,0,2,9,95134,0,51672,15517
18367,1,2,1,0,3,155,0,1,7,91801,0,25627,54176
58927,2,2,1,7,3,122,8,3,7,97212,1,45848,24433
30296,2,2,1,0,3,105,0,5,7,94115,1,67897,33782
6695,1,2,1,0,4,147,0,1,9,92115,0,21011,61084
3311,2,2,1,0,3,228,0,1,1,91356,0,42149,30090
6248,2,2,1,6,5,302,3,3,3,97302,0,29610,37969
44844,2,1,1,0,4,182,0,5,7,92677,1,50408,63797
22157,2,2,2,6,3,212,0,1,4,98121,0,61431,12183
51954,1,3,1,0,4,132,0,3,4,95032,1,63721,25664
37744,1,2,1,0,3,110,0,1,4,90028,1,25363,28151
14422,1,3,1,0,5,553,0,1,8,94702,0,36181,16324
56658,1,2,1,2,2,407,0,2,7,97124,0,32016,48406
34798,1,2,1,6,2,172,0,1,3,98056,0,35346,33492
53429,2,2,1,0,4,70,0,1,8,95826,0,25498,37215
6167,2,3,1,0,4,87,0,1,3,90278,0,49391,40574
42290,2,1,1,7,3,144,0,2,8,98007,1,38335,24926
52526,2,1,1,0,4,166,0,1,4,91606,0,19231,45788
40177,1,2,1,0,4,94,0,1,7,94705,0,69025,12979
41621,1,3,2,3,4,141,4,3,7,97702,0,28297,42272
52495,2,1,1,0,4,122,0,1,8,94070,0,59527,29531
17539,2,2,1,6,0,36,0,1,8,93010,0,37705,43924
20475,2,2,1,0,3,158,0,2,7,94544,1,22479,76542
9557,2,1,3,0,0,94,0,1,8,92602,0,51403,22239
22286,1,1,1,0,4,106,0,1,8,94904,0,82093,12087
22677,1,1,1,0,4,135,0,1,9,94044,0,43956,37943
32177,2,1,1,0,7,200,0,1,6,95677,0,33968,22675
22084,2,2,1,0,3,164,0,1,7,94086,0,47097,45775
4172,2,-1,1,0,3,200,0,1,4,94118,0,56817,40292
35146,2,2,1,0,2,715,0,1,10,90302,1,21718,30502
1782,1,2,1,0,3,307,0,1,9,91601,0,28040,37807
8278,1,2,3,0,0,186,0,1,9,95816,0,40756,16624
58618,1,-1,1,0,4,200,0,1,3,92553,0,14088,75024
27271,2,1,1,6,4,98,8,1,8,98118,1,27140,43618
15157,2,1,1,0,4,92,0,1,8,90604,0,23388,40661
145,2,1,3,0,0,64,0,1,8,94709,0,36941,12360
17348,2,2,1,6,0,155,0,1,8,98105,0,31239,45332
47432,1,2,1,0,3,92,0,1,7,94122,0,41196,57369
8599,1,2,1,0,3,240,0,1,7,90066,1,39987,59031
20553,2,2,1,0,3,200,0,1,5,94110,0,46951,72128
58283,1,-1,1,0,3,200,0,1,3,97362,0,19503,4161
26514,2,2,1,0,5,113,0,1,5,94109,1,58033,55519
54106,2,3,1,0,4,162,0,1,7,95747,1,35122,53452
43585,1,1,1,7,3,148,7,1,5,98144,0,37648,26429
21959,2,2,1,0,5,135,0,1,8,90277,0,59837,34635
12055,2,1,1,0,3,87,0,1,8,92008,0,38143,26536
55015,1,1,1,0,3,159,0,1,9,90806,0,17303,43176
16174,2,2,1,0,2,131,0,1,7,94086,1,47097,45775
44457,1,2,1,0,3,298,0,1,8,90302,1,21718,30502
14187,2,2,1,0,4,172,0,1,7,90004,1,26401,62760
26573,2,2,1,0,3,86,0,1,9,92843,0,17186,44351
5183,2,1,1,0,6,200,0,1,7,92620,0,44488,41443
15400,2,2,1,0,3,175,0,5,9,92618,0,48602,18617
45279,1,2,1,0,2,198,0,1,3,94583,1,49034,34937
25506,2,2,1,0,3,168,0,1,5,94131,0,62735,26908
24308,2,1,1,0,6,133,0,1,4,91007,0,35263,33586
10710,1,3,1,0,5,69,0,1,3,93041,0,23974,23874
13917,2,1,1,6,0,118,0,3,8,98109,0,57253,22030
28974,1,2,1,5,2,157,7,1,7,99336,0,21704,48749
38879,2,2,1,6,0,367,0,1,7,93108,0,78530,11446
9895,2,2,1,0,2,378,0,1,4,94061,0,39610,37176
9937,2,1,1,0,6,110,0,1,8,94104,0,84811,211
49217,2,2,1,0,2,382,0,1,2,95635,0,28278,921
7165,1,2,1,0,4,156,0,1,7,94109,0,58033,55519
346,2,2,1,0,4,152,0,1,7,91601,1,28040,37807
14607,2,1,1,0,5,67,0,1,8,91345,0,22802,18254
35150,2,2,1,4,6,127,5,5,9,98133,1,29390,46405
27220,2,2,1,0,5,137,0,1,8,94503,0,28550,19902
16761,2,1,1,0,4,137,0,1,9,90036,0,50508,36101
10305,2,2,3,5,2,520,4,3,9,97301,0,16057,55437
59187,2,1,1,0,5,183,0,1,4,90043,1,24812,43527
56413,2,2,1,0,5,200,0,1,2,90305,0,33589,14814
21826,2,2,1,0,2,200,0,1,3,95635,0,28278,921
5620,2,2,1,2,3,139,3,1,3,97006,0,27515,65482
36706,2,1,1,0,4,152,0,5,7,94122,1,41196,57369
32286,2,-1,1,0,5,200,0,1,8,94610,0,57078,29978
54595,1,1,1,0,3,137,0,1,9,94596,0,46745,20307
40398,1,2,3,0,3,121,0,1,8,91776,0,21368,37246
32030,2,2,1,0,3,133,0,1,4,90211,1,46409,7748
4798,2,2,1,0,6,119,0,1,5,95209,0,26121,41221
37387,2,2,1,0,4,196,0,1,2,91765,0,34785,47273
56087,2,2,1,0,3,321,0,2,4,95051,1,43487,53152
52348,1,1,1,0,4,65,0,1,7,94108,0,47563,13709
50980,2,1,2,2,6,58,8,3,2,98368,0,28857,14588
44099,1,2,1,0,3,200,0,1,9,94536,0,37039,69921
13357,1,2,1,0,3,103,0,1,10,90045,0,40989,40272
30957,2,2,1,0,2,193,0,1,8,92627,0,32208,59488
18412,2,2,1,6,5,159,0,2,4,98148,1,23335,10521
51602,2,1,1,0,6,93,0,1,9,93210,0,15701,21846
45635,2,2,1,0,2,98,0,1,9,94597,0,52402,20070
38574,2,1,2,7,4,87,0,4,8,98007,0,38335,24926
42372,2,2,1,0,3,141,0,1,8,90245,0,43218,16760
39759,2,1,1,0,8,140,0,1,5,94132,0,31418,31080
17432,2,2,1,6,3,92,0,3,8,97211,1,29956,32376
47855,2,3,1,0,3,181,0,1,7,94605,0,27024,42639
2978,1,1,2,4,7,200,0,1,5,98208,0,29918,52683
30208,2,1,1,0,3,96,0,1,2,91706,1,15376,77192
17056,1,2,1,0,6,200,0,1,8,91505,0,37497,31636
41022,2,1,1,0,4,131,0,1,8,95054,0,43543,24408
33347,2,2,1,0,5,149,0,1,8,90035,0,47129,30999
57175,2,2,1,0,3,115,0,1,7,90027,0,37227,45942
46300,2,1,1,2,5,190,0,2,1,98055,1,31502,21660
29438,2,2,1,0,2,489,0,1,6,95945,0,28017,24762
45698,2,1,1,0,3,133,0,1,4,91364,0,49578,25971
27623,2,2,1,6,0,34,0,1,8,94107,0,71298,27856
34771,1,2,1,0,5,203,0,1,4,90250,1,21018,93994
13986,2,1,1,0,2,387,0,1,3,92102,0,18995,43853
15464,2,-1,1,0,4,200,0,1,2,92025,0,21612,49110
52427,1,3,1,0,6,73,0,5,4,92056,1,28908,52182
53147,2,1,1,0,7,82,0,3,4,94610,1,57078,29978
15428,2,1,1,0,4,161,0,1,7,95134,0,51672,15517
32389,1,2,1,0,6,198,0,1,6,90043,0,24812,43527
19330,2,2,1,4,4,183,0,1,8,98006,1,50715,36327
52926,2,2,1,0,3,130,0,1,7,95014,0,53549,61521
48580,2,2,1,0,4,191,0,2,9,94804,1,23996,39995
27765,1,2,1,0,6,200,0,1,3,90049,0,93796,35310
26330,1,2,1,0,4,97,0,1,8,92203,1,32713,26183
56338,1,2,1,2,4,172,4,1,3,98671,0,29865,22496
47040,2,1,1,0,3,97,0,1,7,94014,0,26459,47818
49387,2,3,1,0,5,200,0,1,7,94107,0,71298,27856
14552,2,2,1,5,2,188,4,4,10,97322,0,19268,34766
45367,2,2,1,0,3,321,0,1,8,90007,0,11049,43173
26493,1,1,2,7,3,200,0,4,9,97411,0,25020,7093
33541,2,2,1,0,3,145,0,1,9,94710,0,34770,6478
21463,2,1,3,0,0,58,0,1,8,90291,0,59717,27253
4163,2,2,1,0,3,200,0,1,6,95148,0,32244,45741
8900,1,1,1,0,6,200,0,1,6,95131,0,38364,28999
2017,2,-1,1,0,7,200,0,1,3,95370,0,28359,28021
20385,2,2,1,0,4,209,0,1,8,94132,1,31418,31080
38189,2,2,1,0,3,200,0,1,9,94024,0,85227,22349
13711,2,2,1,7,3,166,6,3,4,97214,0,36227,24072
21690,2,1,1,0,6,116,0,1,7,94565,1,22373,86204
43055,2,-1,1,0,6,200,0,1,3,93063,0,34205,55846
42547,2,2,1,0,4,267,0,1,8,95126,0,39987,33711
20635,2,1,1,0,3,224,0,5,7,91776,0,21368,37246
39952,1,2,1,4,2,282,3,2,8,97060,1,24780,21530
24995,2,1,1,0,7,122,0,3,4,90045,0,40989,40272
12066,2,1,1,0,3,235,0,2,7,94066,0,35342,41636
10912,1,3,1,0,5,187,0,2,3,91605,0,16886,55793
2814,1,1,1,0,6,186,0,1,4,91016,0,31749,41985
31318,2,2,1,6,0,57,0,4,8,97232,0,39416,11784
57268,1,2,1,0,3,200,0,1,3,97504,0,28015,45144
2863,2,2,1,0,4,448,0,1,4,94591,1,30470,53548
38424,2,2,1,6,2,151,0,4,9,97333,0,27252,20867
86,2,-1,3,0,0,200,0,1,8,94303,0,37272,46357
52960,1,-1,1,0,4,200,0,1,3,96001,0,26680,33702
51903,2,2,1,0,3,123,0,1,8,90057,0,13790,45392
37437,1,2,1,5,3,145,7,1,8,97401,0,23892,40482
41499,2,2,1,0,2,239,0,1,8,94605,1,27024,42639
23951,2,1,1,0,4,166,0,1,4,90025,0,49246,43555
57290,2,2,1,0,4,119,0,5,9,95060,0,34949,46688
36260,2,2,1,0,5,156,0,1,8,91311,0,37547,38117
678,2,1,1,0,4,120,0,1,5,90814,1,41248,18937
28697,2,2,1,0,6,176,0,1,4,94109,1,58033,55519
40172,2,1,1,0,5,116,0,1,8,94555,0,41533,34973
1089,2,1,1,0,5,200,0,1,9,92870,0,29816,52794
37365,2,2,1,0,3,184,0,1,3,90804,0,21348,40472
45568,1,1,2,7,6,58,8,1,8,98221,0,33694,20305
25094,2,3,1,0,5,135,0,1,4,94596,1,46745,20307
57122,1,2,1,5,2,171,0,1,3,98671,0,29865,22496
53523,1,2,2,6,3,193,6,1,7,98155,0,36757,32942
22744,2,1,2,7,4,46,8,1,7,97229,0,44657,59983
46474,1,2,2,7,6,112,4,4,3,97202,0,34123,39229
33639,2,1,1,0,4,202,0,1,3,95820,0,21094,33967
24146,2,2,1,6,0,117,0,1,8,98107,0,44232,21996
57636,2,2,1,0,4,113,0,5,4,94954,1,33411,36785
52107,1,3,1,5,5,282,3,1,3,98203,0,28428,35378
36561,2,-1,1,0,4,200,0,1,8,90230,0,39792,32335
44851,2,1,1,0,4,86,0,3,8,94116,0,41533,45157
21117,1,2,2,6,6,191,4,1,8,98125,0,35772,36644
47581,2,2,1,0,2,200,0,1,4,91340,0,16326,35161
1367,2,1,2,2,8,133,8,1,5,98056,0,35346,33492
20128,2,2,1,0,3,108,0,1,2,94303,1,37272,46357
36599,2,2,1,0,4,144,0,1,7,90210,0,111364,21548
23952,2,2,1,6,4,116,4,2,3,97123,0,24617,45035
11423,2,3,1,6,5,167,5,1,3,98908,0,29645,36063
9526,1,2,1,0,5,126,0,1,8,94598,0,56977,26672
36394,2,2,1,0,5,194,0,2,7,90008,1,24086,33280
35196,1,3,1,6,6,130,5,1,8,99207,0,15522,29868
54572,2,1,1,0,3,66,0,1,9,94565,0,22373,86204
32306,2,1,3,0,4,142,0,1,8,94545,1,27979,30083
