"id","v1","v2","v3","v4","v5","price","v6","v7","v8","zipcode","income","population"
18764,1,2,3,0,3,90,0,1,3,91766,16653,71541
18766,2,2,1,0,3,162,0,5,4,94596,46745,20307
18768,1,2,1,0,3,208,0,1,3,94605,27024,42639
18771,2,2,2,6,2,585,5,1,5,98223,28610,40833
18772,1,2,1,0,3,132,0,1,3,92660,75066,34068
18775,2,1,1,0,7,245,0,3,6,95076,20378,82930
18778,1,3,1,6,7,146,6,5,8,97124,32016,48406
18783,2,-1,3,0,0,200,0,1,4,91748,25914,46966
18785,2,2,1,6,0,34,0,1,8,94117,58310,41568
18786,2,2,1,2,3,92,6,1,3,99352,38705,27833
18787,2,2,1,0,3,105,0,1,7,94565,22373,86204
18793,2,2,1,0,3,174,0,1,9,90035,47129,30999
18794,1,2,1,0,2,376,0,1,7,94521,38939,41354
18796,2,2,1,6,0,34,0,1,8,94579,27704,21652
18797,1,2,1,0,2,136,0,1,3,94509,22690,62651
18799,2,1,1,0,4,84,0,5,7,93004,30911,30737
18800,2,1,1,0,3,90,0,2,7,90503,35777,46780
18804,2,2,1,0,2,245,0,3,9,94086,47097,45775
18805,2,1,1,0,4,66,0,1,8,94107,71298,27856
18810,2,2,1,0,2,192,0,1,6,91006,39728,32271
18812,2,2,1,6,0,333,0,1,8,94903,48387,30411
18813,2,2,1,0,2,200,0,1,9,95621,24521,41573
18814,2,2,1,0,2,193,0,1,9,94585,25406,28823
18819,1,2,3,4,2,162,0,2,3,98178,27481,24844
18821,2,2,1,0,4,228,0,1,7,94118,56817,40292
18828,2,2,1,0,4,138,0,1,7,95032,63721,25664
18832,2,1,1,0,5,69,0,1,4,94941,71971,30650
18838,2,2,1,0,4,90,0,1,9,92121,46165,4580
18840,2,-1,1,0,2,200,0,1,8,95380,18743,41109
18841,2,2,1,0,3,166,0,1,7,94117,58310,41568
18843,2,2,1,0,3,221,0,1,7,90034,34061,58703
18845,2,1,1,0,3,112,0,3,7,94114,79583,31397
18846,2,2,1,0,3,106,0,1,8,94122,41196,57369
18847,2,2,1,0,4,165,0,1,7,90034,34061,58703
18848,1,3,1,0,6,149,0,1,3,94544,22479,76542
18849,2,2,1,0,2,167,0,1,9,92101,46294,35914
18853,2,2,1,6,0,160,0,1,8,98024,43186,5921
18857,1,2,1,2,3,190,3,4,6,97402,21421,51025
18860,1,2,1,0,2,297,0,1,4,94608,36714,26288
18862,2,2,1,7,0,161,0,1,8,98115,49162,47611
18863,2,-1,3,0,0,200,0,1,8,90034,34061,58703
18864,2,2,1,0,3,125,0,3,10,92102,18995,43853
18871,2,1,1,0,4,200,0,1,8,95401,25081,36646
18875,2,2,1,0,2,200,0,1,3,94710,34770,6478
18878,1,2,1,0,2,91,0,2,7,92627,32208,59488
18885,1,2,1,2,4,200,0,1,8,98671,29865,22496
18889,2,1,2,4,6,200,0,1,5,98032,24576,33791
18890,2,2,2,2,3,67,0,3,9,98837,22142,40819
18896,2,2,1,7,3,247,7,3,7,98109,57253,22030
18897,2,1,1,0,5,157,0,1,4,90745,21954,58162
18898,2,1,2,7,7,116,8,1,8,98019,39858,10964
18909,2,2,1,0,2,80,0,1,10,95816,40756,16624
18914,1,2,1,0,2,426,0,1,8,90302,21718,30502
18915,2,2,1,6,0,381,0,1,8,94305,33871,13515
18916,1,2,1,0,3,136,0,1,7,92110,31243,27444
18917,1,2,1,0,2,490,0,3,7,91344,30945,52892
18919,1,2,2,6,4,161,4,4,8,98103,47853,47019
18924,2,2,1,0,3,69,0,3,6,95134,51672,15517
18926,2,2,1,0,3,116,0,1,9,94121,44128,42104
18928,1,1,1,0,3,175,0,3,7,90044,12932,87590
18931,2,1,3,0,4,106,0,1,8,92128,44129,49332
18932,2,1,1,0,3,127,0,5,4,95605,17660,14160
18934,1,1,1,0,4,131,0,1,8,92123,32005,28943
18936,2,1,1,0,4,109,0,1,10,94010,74474,41480
18940,2,-1,3,0,0,200,0,1,4,94117,58310,41568
18941,1,2,3,0,0,351,0,1,8,91744,15724,84674
18943,2,3,1,0,7,116,0,1,10,95589,32922,1198
18946,2,2,1,6,0,115,0,1,8,98109,57253,22030
18947,2,1,1,0,4,65,0,1,4,90810,17054,36113
18951,1,2,3,0,4,67,0,1,3,93291,21780,53742
18954,1,1,1,0,5,191,0,1,8,91311,37547,38117
18961,1,2,1,0,5,304,0,1,3,90023,11173,45126
18964,1,2,1,7,0,142,0,4,8,97229,44657,59983
18965,2,1,1,0,4,268,0,1,10,92618,48602,18617
18966,2,3,1,0,5,200,0,1,8,95472,40149,29381
18967,2,1,1,0,2,76,0,3,7,92880,28820,66353
18970,1,2,1,0,3,128,0,1,7,92154,18071,84060
18971,2,2,1,0,2,278,0,1,10,94704,20430,24906
18972,2,1,1,5,3,229,3,3,7,98108,24049,24026
18974,2,2,1,6,0,400,0,1,4,92843,17186,44351
18982,1,2,1,6,3,181,4,1,7,98072,54281,22370
18983,1,3,1,0,7,133,0,5,7,92121,46165,4580
18989,2,1,1,0,6,58,0,1,2,93561,24708,34851
18998,2,1,1,0,3,60,0,1,6,92243,19090,48190
18999,1,2,1,0,6,164,0,2,8,91754,26081,33616
19003,2,1,1,0,6,74,0,1,6,91042,26892,28725
19005,2,2,1,4,2,367,6,1,6,98115,49162,47611
19009,2,2,1,0,3,200,0,1,10,90027,37227,45942
19010,2,1,1,0,3,198,0,1,9,93535,16269,73606
19012,2,2,1,6,0,35,0,1,8,94601,16215,49279
19013,1,2,1,0,5,78,0,1,8,96080,20777,28084
19014,2,2,3,0,3,184,0,1,7,95050,34522,37057
19016,1,2,1,0,3,85,0,1,6,94589,21206,30364
19019,2,1,1,0,4,138,0,1,7,91390,38851,20875
19021,2,2,1,0,5,148,0,1,9,92624,40179,6258
19023,2,2,1,0,2,185,0,1,7,95117,29481,32277
19024,1,-1,1,0,2,200,0,1,8,98339,18351,3024
19026,2,2,1,0,3,76,0,1,10,95776,25568,22083
19027,2,1,1,0,4,101,0,1,7,95425,28573,10628
19028,2,2,1,0,3,120,0,2,8,94521,38939,41354
19029,2,2,1,0,2,150,0,1,7,92128,44129,49332
19033,2,2,1,6,0,34,0,1,8,91731,14745,29744
19035,2,2,1,0,3,152,0,1,4,92108,40772,18794
19036,2,-1,3,0,0,200,0,1,4,92571,13992,53820
19037,2,2,1,0,2,184,0,1,7,93551,30370,50306
19038,2,1,1,0,4,83,0,1,7,94002,53517,26483
19040,1,1,3,0,0,114,0,1,8,94110,46951,72128
19042,2,3,1,0,3,146,0,1,7,92110,31243,27444
19049,1,2,1,0,4,152,0,2,1,95210,15088,40180
19050,2,1,1,7,4,64,0,4,8,97215,37632,16158
19051,1,3,1,0,7,167,0,1,3,95660,16032,32835
19052,1,2,1,0,2,203,0,1,7,90031,14522,40052
19053,1,3,1,0,6,81,0,1,3,92544,20615,45256
19055,2,2,1,0,4,144,0,1,6,90048,61354,21316
19061,2,2,1,0,2,97,0,3,10,91911,19297,81872
19062,2,2,1,0,2,233,0,1,6,91304,25531,53194
19064,1,2,1,0,3,77,0,1,3,94131,62735,26908
19065,2,2,1,0,2,234,0,1,8,90255,12165,76620
19066,1,2,1,0,3,304,0,1,7,94121,44128,42104
19070,2,2,1,7,3,173,6,1,3,98445,24360,29948
19075,1,2,1,6,3,181,4,1,6,97203,21342,31895
19080,2,-1,1,0,3,200,0,1,3,95621,24521,41573
19083,2,2,1,0,3,147,0,1,7,94602,42325,28553
19084,2,2,1,0,2,157,0,1,6,94102,30693,25881
19087,2,2,1,0,4,113,0,1,4,93101,27139,32523
19089,1,2,1,0,3,283,0,1,8,90230,39792,32335
19090,2,1,1,0,4,171,0,1,8,91405,17645,54435
19093,2,1,1,0,3,62,0,1,1,95014,53549,61521
19096,1,2,1,4,2,207,3,1,8,98108,24049,24026
19098,2,2,1,0,3,202,0,1,7,91406,21853,52682
19099,2,2,1,6,5,230,0,2,8,98155,36757,32942
19102,2,2,1,0,3,176,0,1,7,90210,111364,21548
19103,1,2,1,5,3,253,0,3,7,98498,30795,27848
19104,1,3,1,0,5,70,0,1,9,93460,56054,5348
19107,2,-1,1,0,7,200,0,1,6,92325,24307,8053
19108,2,-1,1,0,3,200,0,1,8,94133,45147,27970
19109,1,2,1,0,5,79,0,1,3,91776,21368,37246
19110,2,2,1,6,0,440,0,1,7,92101,46294,35914
19111,2,3,2,4,6,128,6,1,8,98310,25246,19220
19113,2,2,3,0,6,94,0,1,3,90019,25568,65408
19114,2,1,1,0,7,164,0,1,8,90293,62160,12403
19115,2,1,1,0,3,76,0,2,4,93612,18678,34415
19117,2,3,1,0,8,200,0,1,6,94954,33411,36785
19119,1,3,1,4,6,110,7,1,3,97060,24780,21530
19121,1,2,1,0,2,376,0,1,7,91304,25531,53194
19122,1,2,1,0,4,150,0,3,8,94706,40880,19918
19125,2,2,1,4,3,153,3,1,8,98188,22554,23478
19127,2,2,1,2,2,280,0,1,3,97367,22246,9358
19129,2,2,1,0,2,129,0,1,7,95618,38314,27262
19131,2,1,1,4,7,80,8,3,8,97814,24189,12215
19132,1,2,1,6,3,91,8,1,4,97209,51124,14698
19133,2,1,1,0,5,132,0,1,5,94556,62600,15064
19134,1,2,1,0,2,209,0,1,4,94585,25406,28823
19136,1,1,1,0,5,172,0,1,7,94122,41196,57369
19137,2,2,1,6,3,111,7,1,7,97214,36227,24072
19142,1,2,1,2,2,310,4,2,1,97080,25784,40718
19158,1,2,1,0,2,319,0,1,7,92648,50941,45598
19159,1,3,1,0,5,166,0,1,8,90007,11049,43173
19165,2,2,1,6,0,138,0,1,8,97213,33436,30186
19173,1,2,2,6,4,101,8,1,7,98101,61716,10643
19174,1,2,1,0,5,129,0,5,8,91722,23177,35370
19178,2,1,1,0,6,149,0,1,8,90025,49246,43555
19179,2,2,3,0,4,180,0,1,4,90015,22255,18358
19180,1,2,1,0,4,292,0,1,4,90260,19437,35508
19185,2,1,1,0,4,44,0,1,8,92617,19684,16388
19188,2,1,1,0,4,129,0,1,6,92130,60490,48721
19190,1,2,1,0,5,177,0,3,3,94591,30470,53548
19191,2,1,1,0,4,105,0,5,9,94501,38185,61639
19192,2,2,1,0,2,166,0,1,6,95624,29126,62335
19196,1,3,1,0,4,198,0,1,4,90401,56695,6821
19200,1,3,1,0,4,74,0,1,9,90242,20268,43147
19201,2,1,1,0,3,200,0,1,7,95054,43543,24408
19202,1,2,1,0,3,70,0,1,5,93240,20258,5100
19203,2,2,3,0,3,173,0,1,8,94115,67897,33782
19204,1,1,1,0,4,132,0,1,8,92544,20615,45256
19210,1,1,2,4,5,432,4,1,8,98335,41779,25646
19211,2,2,1,0,4,200,0,1,8,95758,28949,61155
19213,2,1,1,0,3,280,0,1,8,95112,26241,55481
19219,1,1,1,6,3,85,6,3,8,97267,28635,31897
19220,2,1,1,0,3,137,0,1,9,90501,25966,42373
19221,2,2,3,6,4,125,0,1,5,98467,32634,14748
19233,2,2,1,0,3,158,0,1,4,94110,46951,72128
19234,2,1,1,0,4,220,0,1,3,90232,41828,15454
19240,1,2,1,0,4,155,0,5,9,96161,38015,18113
19241,2,1,1,0,3,194,0,1,3,90046,54707,50499
19242,2,1,1,7,3,136,5,3,8,97405,33708,44220
19243,1,2,2,6,6,227,4,1,8,98125,35772,36644
19245,2,2,1,0,3,233,0,1,6,92804,19920,84648
19252,2,2,1,7,4,120,8,1,4,98056,35346,33492
19253,2,1,2,7,4,200,7,1,4,98074,56118,26158
19255,1,2,1,0,3,108,0,1,8,90660,18974,63310
19258,1,2,1,0,2,262,0,5,3,90034,34061,58703
19259,2,1,1,0,4,113,0,1,3,94612,28528,13816
19263,2,1,1,0,4,131,0,1,3,90503,35777,46780
19265,2,2,1,0,3,57,0,2,7,95758,28949,61155
19266,2,2,1,4,6,106,6,5,2,97201,52213,15133
19269,2,2,1,3,4,140,8,1,7,98133,29390,46405
19273,2,2,1,6,0,345,0,1,8,94024,85227,22349
19275,2,3,1,0,4,68,0,1,9,92651,76705,23559
19276,2,2,1,0,3,209,0,1,5,93637,17449,40515
19277,1,2,1,4,4,216,4,1,9,97202,34123,39229
19278,2,2,1,0,2,330,0,1,7,95136,37538,42464
19279,2,1,1,0,3,172,0,1,4,92078,28802,44007
19280,2,-1,1,0,2,200,0,1,8,98001,28419,33655
19283,2,2,1,0,3,264,0,1,10,94305,33871,13515
19284,1,2,1,0,2,128,0,1,6,90802,32208,39297
19286,2,1,2,6,6,189,6,1,3,98043,28475,20195
19287,2,1,1,0,4,200,0,1,3,94041,59394,13219
19288,2,1,1,7,4,144,6,3,7,98007,38335,24926
19289,1,2,1,0,2,242,0,1,3,92551,16304,30468
19290,2,2,1,0,4,85,0,5,7,90025,49246,43555
19291,1,3,1,0,4,200,0,1,8,90501,25966,42373
19292,2,2,3,0,3,103,0,1,8,93401,31608,28571
19294,2,1,1,0,4,159,0,1,9,91343,21048,62321
19296,1,3,1,1,5,200,0,1,8,97016,25154,6714
19298,2,1,2,6,4,86,5,4,5,97426,24931,9661
19304,1,1,1,0,8,66,0,1,7,94595,49256,16448
19305,1,2,3,0,4,177,0,1,3,91405,17645,54435
19311,2,2,3,0,0,61,0,1,8,94133,45147,27970
19314,1,1,1,0,3,126,0,3,4,94566,51910,41638
19315,2,2,1,0,2,171,0,1,6,94607,24142,25107
19317,1,1,1,0,4,200,0,1,8,91752,23121,30073
19322,1,2,1,0,3,172,0,1,8,90038,21486,29836
19323,2,2,1,0,4,134,0,1,9,94107,71298,27856
19324,2,1,3,0,0,102,0,1,8,94555,41533,34973
19325,2,2,1,6,0,35,0,1,8,94131,62735,26908
19326,1,2,1,0,3,189,0,1,3,90045,40989,40272
19328,2,1,1,0,3,124,0,1,9,94121,44128,42104
19329,1,1,1,0,6,90,0,1,8,90503,35777,46780
19332,2,2,1,0,3,112,0,1,8,91306,22708,47879
19340,2,1,3,0,4,81,0,1,8,90064,54737,26103
19341,2,2,1,0,5,107,0,1,7,92025,21612,49110
19345,2,1,1,0,3,101,0,1,5,92131,51824,33672
19346,2,1,1,0,4,128,0,3,8,94080,31603,65200
19350,1,1,1,0,7,264,0,1,5,95131,38364,28999
19352,2,-1,1,0,5,200,0,1,5,92019,30750,44406
19355,2,1,2,2,3,200,0,3,8,97431,24583,2450
19360,2,1,1,0,4,126,0,1,5,94116,41533,45157
19361,2,2,1,0,2,200,0,1,4,91335,20674,76616
19369,2,2,1,0,3,225,0,1,8,94501,38185,61639
19371,2,2,1,0,4,95,0,1,9,90302,21718,30502
19373,2,1,2,6,8,68,8,2,8,98363,25288,13866
19374,1,2,1,0,3,75,0,1,9,90802,32208,39297
19375,1,2,1,0,2,314,0,1,8,95662,31186,31411
19380,2,2,1,6,0,36,0,1,8,95014,53549,61521
19383,1,2,1,4,2,200,0,2,7,97304,29881,28871
19384,2,2,1,0,4,174,0,1,4,92392,19090,54557
19386,2,2,1,6,0,34,0,1,8,94122,41196,57369
19391,2,2,1,0,3,128,0,2,8,95758,28949,61155
19393,2,2,1,0,3,200,0,1,9,97402,21421,51025
19395,1,3,1,0,5,174,0,5,9,95817,21132,14377
19397,2,2,1,6,0,34,0,1,8,94002,53517,26483
19398,2,2,1,0,3,165,0,1,10,94112,25842,82726
19399,2,1,1,0,3,263,0,3,9,92626,36431,51904
19405,2,2,1,2,3,100,4,1,4,98057,30172,10875
19407,2,2,1,0,5,60,0,1,5,95118,38417,31858
19408,1,2,1,0,2,374,0,1,2,94565,22373,86204
19410,1,2,1,0,4,200,0,1,3,92707,16685,60288
19411,2,2,1,0,5,126,0,1,8,94608,36714,26288
19412,1,2,1,0,4,210,0,1,10,90293,62160,12403
19415,2,3,2,6,6,140,6,1,3,98606,32330,8810
19417,2,2,1,6,0,412,0,1,8,92780,26678,58755
19423,1,2,1,0,2,361,0,3,7,90057,13790,45392
19425,2,2,1,0,2,280,0,1,7,90029,18428,40208
19426,2,1,1,0,3,48,0,1,6,96021,16726,16352
19433,2,2,1,6,0,34,0,1,8,94547,36802,24454
19434,2,2,1,0,2,516,0,1,9,91706,15376,77192
19437,2,-1,3,0,0,200,0,1,4,95758,28949,61155
19438,2,2,1,0,3,74,0,1,2,92408,14749,14548
19442,2,-1,1,0,3,200,0,1,3,98445,24360,29948
19443,2,2,1,0,2,423,0,1,10,92630,37813,59401
19444,2,1,1,0,5,106,0,1,2,94403,46432,39720
19446,2,-1,3,0,0,200,0,1,7,91307,40029,25496
19449,2,2,1,6,0,452,0,1,8,94608,36714,26288
19450,2,2,1,0,3,97,0,1,3,92056,28908,52182
19451,2,2,1,6,0,111,0,1,3,98030,22210,33074
19452,2,2,1,6,4,203,4,1,8,98682,22610,55759
19453,1,1,1,0,4,309,0,1,4,92880,28820,66353
19454,2,1,1,0,3,122,0,5,4,90232,41828,15454
19458,1,2,1,0,2,200,0,1,9,90620,25171,45266
19466,1,2,1,4,4,124,0,3,3,98248,25765,22518
19468,2,1,1,0,3,152,0,1,6,94085,36586,23476
19471,2,2,3,0,0,83,0,1,4,93111,43533,17313
19475,1,2,1,0,2,200,0,1,4,94123,94338,24500
19477,2,2,1,0,3,210,0,5,6,94066,35342,41636
19479,2,2,1,6,0,36,0,1,8,94025,69074,40372
19481,2,2,1,0,4,132,0,1,7,91342,19296,89686
19482,2,1,1,0,6,126,0,1,7,90504,31124,31633
19483,2,-1,1,0,4,200,0,1,8,94609,34084,21210
19484,1,2,1,6,2,399,0,1,9,98122,43230,32722
19488,2,1,1,0,4,77,0,1,9,95133,25466,26867
19492,1,2,1,2,5,203,0,1,3,98405,21826,22957
19493,2,1,1,0,4,130,0,1,3,91326,42685,35900
19496,2,1,2,6,3,89,7,4,9,97321,27961,24852
19498,1,1,1,6,2,157,0,1,10,98685,33440,26528
19499,2,2,1,7,3,138,6,4,7,97232,39416,11784
19500,2,2,1,0,3,81,0,1,8,91335,20674,76616
19505,2,1,1,0,4,73,0,1,8,95823,16192,74154
19508,1,1,1,0,5,135,0,1,4,90266,81090,35324
19510,1,-1,1,0,4,200,0,1,8,94597,52402,20070
19511,2,2,1,4,6,118,7,1,9,98002,21418,33281
19515,2,3,2,4,4,71,8,3,9,97702,28297,42272
19520,2,2,1,0,3,124,0,1,8,94547,36802,24454
19521,2,2,1,0,7,193,0,1,7,94015,30658,61591
19522,2,2,1,0,3,200,0,1,9,95134,51672,15517
19526,2,1,1,0,3,141,0,1,9,95677,33968,22675
19527,2,1,1,0,3,115,0,1,5,94066,35342,41636
19531,2,2,1,0,4,154,0,1,7,93445,19220,7248
19534,2,2,1,0,4,80,0,5,9,94040,54558,33852
19537,1,2,1,0,3,142,0,5,9,92672,42606,35224
19538,2,2,1,0,3,189,0,1,9,90606,19773,32791
19539,2,1,3,0,0,112,0,1,8,94040,54558,33852
19540,1,3,1,0,7,116,0,1,9,90019,25568,65408
19541,1,2,1,0,3,211,0,1,2,90405,53431,28560
19542,2,2,1,7,3,216,6,2,7,97124,32016,48406
19543,2,2,1,0,3,200,0,1,7,90293,62160,12403
19544,2,2,3,4,3,190,5,2,9,99217,23375,17720
19546,1,2,1,0,6,200,0,1,8,94086,47097,45775
19548,2,2,1,0,6,200,0,1,8,90046,54707,50499
19549,2,1,1,0,3,119,0,2,3,90505,38659,36306
19550,2,3,1,0,5,72,0,1,9,92503,19453,90989
19551,2,-1,1,0,6,200,0,1,6,91740,26394,25961
19552,1,2,1,0,2,176,0,1,7,94565,22373,86204
19554,1,1,1,4,3,96,3,5,2,97401,23892,40482
19556,2,-1,1,0,3,200,0,1,8,94402,61937,23289
19557,2,2,1,2,4,189,4,1,8,97236,20016,37033
19563,2,1,1,0,5,118,0,1,8,92840,21211,55513
19564,2,2,1,0,3,161,0,2,7,94401,32902,36691
19565,1,2,1,0,2,128,0,1,8,93307,11853,82472
19566,1,1,1,7,0,77,0,3,8,97219,43372,39392
19568,2,2,1,6,2,181,7,4,7,97220,23279,28847
19573,2,1,1,2,3,200,0,1,9,98802,24016,28557
19574,2,1,1,0,5,115,0,1,10,94539,50701,51494
19575,2,2,1,7,4,100,8,1,9,98102,55079,22493
19576,2,1,1,0,3,114,0,5,8,94109,58033,55519
19578,2,1,1,0,5,106,0,1,4,91205,19666,38504
19579,2,2,2,7,4,200,0,1,4,98003,23884,45131
19580,2,1,1,0,3,134,0,2,7,95035,33711,68178
19583,1,3,1,0,5,128,0,3,8,91745,28315,55776
19585,1,2,1,0,4,162,0,1,6,90044,12932,87590
19587,2,2,1,0,4,127,0,1,7,92111,27391,47271
19590,2,1,3,0,0,65,0,1,8,92833,26093,52232
19592,1,2,1,0,3,106,0,2,8,94124,21890,35309
19597,2,2,1,3,3,326,4,5,4,98032,24576,33791
19599,2,1,1,0,4,124,0,1,8,94118,56817,40292
19600,2,-1,3,0,0,200,0,1,8,94560,31056,43139
19601,2,2,1,6,0,414,0,1,4,94122,41196,57369
19602,2,2,1,0,2,624,0,1,9,90027,37227,45942
19607,2,2,3,0,4,130,0,1,3,93230,22670,65927
19608,2,1,1,6,4,86,5,2,9,98682,22610,55759
19609,1,-1,1,0,6,200,0,1,6,91302,76142,25070
19613,2,2,1,6,0,416,0,1,7,92507,16468,54152
19614,1,2,1,0,5,170,0,1,10,90066,39987,59031
19617,1,1,1,0,7,78,0,1,8,92562,30614,62070
19621,2,2,3,0,5,111,0,1,8,92129,39475,53387
19622,2,2,1,0,5,130,0,1,4,94015,30658,61591
19623,1,2,3,4,2,377,6,2,6,97123,24617,45035
19624,2,1,1,0,3,127,0,1,10,94111,86071,3496
19625,2,2,1,7,3,116,5,2,9,98004,66689,30072
19627,1,2,1,0,2,153,0,1,7,94132,31418,31080
19628,2,2,1,0,5,335,0,1,3,90069,82072,20731
19629,2,1,1,0,4,309,0,1,2,94538,34237,61784
19632,2,2,3,1,3,85,0,1,8,94122,41196,57369
19634,2,2,1,0,3,240,0,5,7,94536,37039,69921
19635,2,1,1,6,2,396,5,2,7,97203,21342,31895
19640,1,2,1,0,4,135,0,2,4,95125,52052,54200
19643,2,2,1,0,3,178,0,1,9,91203,22756,13213
19644,1,2,1,2,5,180,0,1,8,97305,18806,38466
19646,1,1,1,4,4,143,0,1,9,98373,27545,22890
19647,2,3,1,0,3,183,0,1,5,92392,19090,54557
19648,2,1,2,6,3,170,7,1,8,98133,29390,46405
19651,2,2,1,0,3,151,0,1,8,94122,41196,57369
19653,2,2,1,0,5,148,0,3,4,94403,46432,39720
19654,2,1,1,0,6,158,0,1,7,91302,76142,25070
19655,2,2,1,0,5,310,0,5,4,94158,62385,5219
19656,2,-1,1,0,3,200,0,1,8,94402,61937,23289
19657,1,2,1,0,2,432,0,1,8,94707,70264,12324
19662,1,2,1,0,4,171,0,2,9,95023,25653,50067
19665,2,1,1,0,3,105,0,1,8,95742,33493,8873
19667,2,1,1,0,4,149,0,1,1,91766,16653,71541
19672,1,3,1,0,7,92,0,1,4,94920,102524,12528
19676,1,2,1,0,3,230,0,5,8,94118,56817,40292
19678,2,2,3,0,2,303,0,1,4,90034,34061,58703
19680,2,2,1,0,3,139,0,1,6,95821,24557,33190
19682,1,1,1,0,4,123,0,3,7,94702,36181,16324
19683,2,1,1,0,6,111,0,1,8,91403,56485,23672
19686,2,1,1,4,8,267,4,1,1,98221,33694,20305
19687,1,1,1,0,4,162,0,1,4,94109,58033,55519
19689,2,2,1,0,4,154,0,1,4,90064,54737,26103
19692,2,2,1,0,3,259,0,1,3,90605,22145,42017
19696,2,2,1,0,5,134,0,1,8,94598,56977,26672
19698,2,1,1,7,4,200,0,1,7,98052,51582,59822
19699,1,3,1,0,3,149,0,1,5,93230,22670,65927
19703,2,1,1,0,5,64,0,3,10,94555,41533,34973
19705,2,3,1,0,4,98,0,1,7,94609,34084,21210
19707,1,1,2,6,3,142,6,1,9,98367,29962,28126
19710,1,1,1,0,3,505,0,3,7,90027,37227,45942
19713,2,1,2,6,4,71,8,1,9,99362,24178,41513
19714,2,2,1,0,2,678,0,5,2,92649,52331,33470
19716,2,2,1,0,3,148,0,1,7,94710,34770,6478
19723,2,1,1,0,3,258,0,1,9,91405,17645,54435
19724,2,2,1,0,3,148,0,1,7,94608,36714,26288
19725,1,2,1,0,2,172,0,1,9,90291,59717,27253
19726,1,2,1,0,4,158,0,1,6,94547,36802,24454
19728,1,1,2,6,5,80,8,1,3,98103,47853,47019
19731,1,2,1,0,3,230,0,1,5,94536,37039,69921
19732,2,1,2,6,3,222,7,1,9,98109,57253,22030
19733,2,2,1,6,0,341,0,1,8,90254,69606,19605
19735,2,2,1,0,3,168,0,1,6,94560,31056,43139
19736,2,-1,1,0,10,200,0,1,8,90034,34061,58703
19737,2,2,1,0,3,238,0,1,9,92109,44856,44012
19738,2,2,2,6,8,188,8,1,5,98002,21418,33281
19740,2,-1,2,7,4,200,0,5,3,97229,44657,59983
19741,2,2,1,0,2,201,0,1,4,92105,14636,68469
19743,2,2,1,0,6,141,0,1,8,94025,69074,40372
19746,2,2,3,5,2,250,4,1,7,98248,25765,22518
19748,2,1,1,0,3,60,0,1,3,92404,14361,61918
19749,1,2,1,0,4,119,0,1,4,94110,46951,72128
19751,1,2,3,0,7,59,0,1,3,95023,25653,50067
19756,1,2,1,0,5,123,0,5,4,92104,30633,45471
19765,2,1,1,0,4,200,0,1,10,91325,30570,33121
19766,1,2,1,0,2,200,0,1,3,92553,14088,75024
19772,1,3,1,0,8,78,0,1,8,92831,27889,34970
19773,1,2,1,4,2,153,4,3,4,97527,22730,33322
19774,1,3,1,0,5,109,0,1,8,90620,25171,45266
19777,2,1,1,0,4,136,0,1,9,94551,39465,37705
19778,2,1,1,7,3,273,5,2,4,98032,24576,33791
19780,1,3,2,5,3,53,7,1,3,97321,27961,24852
19781,1,2,3,0,3,156,0,1,8,94609,34084,21210
19783,1,1,1,6,3,200,0,1,8,98033,58696,32502
19786,2,3,1,0,6,194,0,3,7,90019,25568,65408
19789,2,2,1,0,2,224,0,1,8,91402,14249,71486
19790,2,2,1,0,5,78,0,3,8,92882,25125,68885
19791,2,2,1,0,2,329,0,2,8,93955,22582,33709
19793,2,2,1,0,5,200,0,1,6,92240,15183,35078
19795,1,1,1,0,5,166,0,1,8,95758,28949,61155
19796,2,1,3,0,4,64,0,1,8,90066,39987,59031
19797,2,2,1,6,0,380,0,1,10,95391,29030,11996
19800,2,1,1,0,4,80,0,1,9,92394,14394,35027
19801,1,1,1,0,2,368,0,2,7,94536,37039,69921
19802,2,2,1,0,3,200,0,1,8,92126,30040,77860
19805,1,2,1,0,6,198,0,1,3,90405,53431,28560
19806,2,2,1,0,3,212,0,1,7,95825,25381,31505
19810,2,-1,1,0,4,200,0,1,8,90034,34061,58703
19815,2,1,3,0,5,116,0,1,3,92284,20534,24951
19816,2,2,2,6,4,222,4,5,5,98115,49162,47611
19817,2,2,1,0,5,142,0,1,8,92620,44488,41443
19822,2,-1,3,0,0,200,0,1,4,94127,63176,19576
19826,2,2,1,3,3,306,5,2,8,98106,27922,23855
19828,2,-1,3,0,0,200,0,1,8,91602,47889,17771
19829,1,3,1,7,7,214,6,2,4,97223,33891,46574
19831,2,3,1,2,3,200,0,4,8,97222,25379,35108
19833,1,2,1,0,4,162,0,2,8,94041,59394,13219
19834,1,2,1,4,4,111,0,5,8,98201,25123,28423
19837,2,1,1,0,4,125,0,1,7,95132,32008,40838
19838,2,2,1,6,0,36,0,1,8,95630,37815,72462
19839,2,2,1,0,3,245,0,3,9,95054,43543,24408
19842,2,1,1,0,3,102,0,1,5,90013,24579,10256
19845,1,3,1,0,5,140,0,1,8,95008,44023,45187
19847,2,1,1,0,5,152,0,1,8,91344,30945,52892
19850,2,3,1,0,7,88,0,5,2,95123,35614,63621
19851,2,2,1,0,3,227,0,1,9,90046,54707,50499
19854,2,2,1,0,3,165,0,1,4,90293,62160,12403
19856,1,2,3,0,3,105,0,1,3,91501,29765,20398
