id,v1,v2,v3,v4,v5,price,v6,v7,v8,zipcode,made_purchase
23843,2,3,1,0,5,114,0,1,8,90731,0
3314,2,1,1,0,3,171,0,1,8,91604,1
2877,2,1,3,0,0,190,0,1,8,94117,0
15986,1,2,1,0,5,192,0,1,3,91364,0
16057,2,1,2,6,4,87,8,3,8,97211,1
18572,2,2,1,7,3,182,8,1,10,98201,0
6013,2,1,1,0,7,175,0,1,7,93010,0
36276,1,1,1,7,0,102,0,2,10,98104,0
51098,2,2,1,6,4,216,4,5,7,97206,0
29510,1,1,2,6,4,156,5,1,9,97113,0
45739,1,3,1,0,6,158,0,1,3,90260,0
11358,2,2,2,4,4,93,7,3,8,97214,1
42280,2,3,1,0,5,138,0,1,3,92614,0
40655,1,1,2,5,3,136,5,2,4,99352,0
9769,2,2,3,4,3,264,0,1,8,94122,0
45112,1,2,1,0,2,343,0,1,10,92373,0
849,1,2,1,0,4,151,0,1,4,95202,0
5088,2,2,1,4,3,200,0,1,3,97123,0
21218,2,3,1,0,5,180,0,1,8,94538,0
29041,2,2,2,4,7,110,0,3,3,98030,0
6803,1,2,1,0,3,194,0,1,7,94608,1
11501,2,3,1,0,7,200,0,1,2,92058,0
14775,2,2,1,6,3,142,0,1,7,98103,0
13762,1,1,2,7,5,132,7,1,7,98008,0
31679,2,-1,1,0,4,200,0,1,8,92870,0
33584,2,2,1,7,2,258,5,2,7,98121,1
23621,1,1,1,0,4,126,0,1,3,95054,0
40543,1,2,1,2,3,283,0,1,3,97220,0
50082,2,3,1,0,5,165,0,1,8,92220,0
32840,2,2,3,0,9,130,0,1,10,94804,1
25798,2,1,1,0,5,96,0,1,9,90026,0
15018,2,2,1,0,3,80,0,1,10,90640,0
43435,2,2,3,0,0,61,0,1,8,94110,0
44117,2,2,1,7,3,196,7,1,7,98122,1
7806,2,3,1,0,3,147,0,1,8,94518,0
43013,2,1,1,0,3,158,0,3,4,94085,1
20902,2,2,1,0,4,235,0,1,4,90025,0
8169,2,2,1,0,2,200,0,1,7,91335,0
39807,2,-1,3,0,0,200,0,1,8,94115,0
31559,2,1,1,0,3,177,0,1,7,93725,0
38035,1,2,1,0,6,133,0,1,9,91737,0
6236,2,2,1,0,3,172,0,1,4,90025,1
53910,1,3,1,0,5,219,0,1,3,93535,0
47050,2,1,1,7,3,145,6,3,8,98125,1
13627,2,2,1,0,3,200,0,1,8,91010,0
30720,2,1,1,0,6,200,0,1,10,96140,0
51924,1,1,2,7,6,107,7,1,7,98103,0
51648,1,2,1,0,2,97,0,1,7,94550,0
53612,1,2,1,0,3,159,0,1,7,94043,0
32977,2,1,1,0,3,144,0,1,4,92123,0
14850,1,2,1,0,5,200,0,1,8,90057,0
23142,2,2,1,0,3,343,0,1,9,92843,0
5816,2,2,1,7,5,193,4,2,9,97828,0
58016,2,3,1,0,5,177,0,1,6,92886,0
56491,2,2,1,0,3,141,0,1,4,94549,1
6835,2,2,1,0,3,162,0,5,4,90066,0
39513,2,2,1,0,4,199,0,1,10,90064,0
3848,2,1,2,7,3,99,8,3,10,98107,1
43817,2,2,1,6,0,124,0,1,8,98008,0
13368,2,3,1,0,5,200,0,1,3,92108,0
26047,1,2,1,4,2,145,0,1,3,98312,1
30585,2,3,1,0,6,125,0,1,5,94108,0
43620,2,1,2,2,2,222,0,1,9,98802,0
17195,2,2,1,6,0,419,0,1,8,94115,0
33696,2,2,1,0,3,109,0,1,4,90505,0
16251,2,2,1,0,3,144,0,1,8,90025,1
23116,2,2,1,6,0,518,0,1,4,90079,0
41593,2,2,1,7,2,210,4,2,8,98119,1
12412,1,2,1,0,2,135,0,1,7,90035,0
15583,2,1,1,0,5,193,0,1,9,90026,0
5425,2,1,1,0,6,154,0,3,6,92656,1
58093,2,2,1,0,3,114,0,2,10,90026,0
31354,2,2,1,0,2,203,0,1,8,92612,1
11128,2,1,1,0,7,200,0,1,8,90292,0
42404,2,2,1,7,3,131,8,2,7,98122,1
50714,2,2,1,0,3,138,0,1,5,94115,0
20374,1,1,1,0,5,157,0,1,5,92544,0
10344,1,2,1,0,2,558,0,1,3,90804,0
9234,2,2,1,4,2,225,4,1,9,97302,0
16958,2,2,1,6,0,126,0,1,8,97211,0
40455,1,2,1,7,6,126,5,1,8,97229,1
6211,2,2,1,6,0,377,0,1,7,92886,0
7225,2,1,1,4,2,146,6,1,8,97053,1
34044,1,2,1,0,6,66,0,1,9,93514,0
54881,2,1,1,0,4,120,0,1,8,91335,1
44616,2,2,1,0,3,152,0,1,4,95124,0
23875,1,1,1,0,6,200,0,1,8,91040,0
30953,2,3,1,7,6,146,5,5,4,98056,1
41388,2,2,1,0,6,99,0,1,3,92604,0
48415,2,1,1,0,5,88,0,1,8,95035,0
51083,1,1,1,0,4,151,0,1,7,94121,1
2556,2,2,1,0,2,431,0,1,6,92130,0
36336,2,2,1,0,3,202,0,1,3,94587,0
11446,2,2,1,0,4,202,0,5,8,90038,0
8327,2,1,1,4,4,143,6,2,9,97030,0
35429,2,2,1,0,3,179,0,1,7,92882,0
18577,1,2,3,0,3,146,0,1,8,90292,1
37283,2,2,1,5,2,183,0,3,8,97477,0
25580,1,2,1,4,4,80,8,3,2,97203,1
52619,1,2,1,0,7,200,0,1,8,91775,0
59041,2,2,1,0,2,156,0,2,3,92704,0
57505,2,2,1,0,5,103,0,1,8,93610,0
22475,2,3,1,0,3,108,0,1,9,90805,0
48224,1,2,1,0,3,200,0,1,3,95624,0
56719,2,2,1,0,3,83,0,1,9,95134,0
53798,1,2,1,6,2,90,7,5,7,98119,1
32332,2,2,1,0,2,617,0,1,7,91356,0
17111,2,2,1,0,3,165,0,1,7,94065,1
31587,2,2,3,4,3,294,5,1,8,97211,1
3834,1,3,2,6,6,98,7,1,7,98042,0
15812,2,1,1,0,4,132,0,1,10,94520,0
7656,1,2,1,0,2,163,0,1,7,94117,1
36363,2,2,1,0,5,176,0,1,2,91335,0
30254,1,3,1,0,2,196,0,1,10,91601,0
47129,1,2,3,6,5,140,0,1,8,95070,0
32242,1,2,1,0,5,183,0,1,4,90003,1
31905,1,2,1,7,3,148,7,3,7,97202,0
11006,2,2,1,0,2,220,0,1,7,92345,0
40058,1,2,1,0,4,124,0,2,8,94109,1
31287,1,2,1,0,2,180,0,1,6,91732,0
34102,2,2,3,0,0,70,0,1,8,94301,0
11804,2,2,3,0,4,163,0,1,3,94608,1
40242,2,2,1,6,0,35,0,1,8,94401,0
56604,2,2,1,0,2,161,0,1,8,94112,0
34345,2,2,1,0,2,226,0,1,3,92408,0
27567,2,2,1,0,3,147,0,1,9,92545,0
20100,1,2,1,0,2,443,0,1,8,94619,0
19633,1,1,1,6,3,276,0,1,1,98121,0
32103,2,1,3,0,0,112,0,1,8,90266,0
59885,2,2,1,0,2,415,0,1,7,90007,0
38885,2,2,1,0,2,212,0,2,9,95687,0
16226,2,2,1,0,2,200,0,1,8,92399,0
10292,1,2,1,7,3,281,4,3,6,98117,1
34808,2,2,1,0,3,306,0,1,7,91406,0
56340,2,-1,3,4,3,200,0,1,2,98109,0
15706,1,2,1,0,2,219,0,1,8,92805,1
44690,2,2,1,4,3,224,3,2,6,98106,1
18830,1,1,1,0,4,143,0,1,4,90402,1
13095,2,2,1,0,4,88,0,5,1,90046,0
7199,2,2,1,0,3,129,0,1,8,94087,0
24964,2,-1,1,0,5,200,0,1,8,92243,0
16792,2,2,1,0,3,143,0,1,4,92120,1
22604,2,1,1,0,4,164,0,1,4,94107,1
24778,2,-1,1,0,6,200,0,1,5,97024,0
45832,2,1,1,2,3,164,6,1,9,98022,0
11778,2,2,1,0,3,131,0,1,7,94609,1
10227,2,1,1,0,5,144,0,1,8,92887,0
17743,2,2,1,0,3,246,0,1,7,95050,0
55080,2,-1,3,0,0,200,0,1,8,98446,0
6851,2,2,1,0,3,218,0,1,6,91355,0
53713,1,3,1,0,4,253,0,1,3,92154,0
39082,2,2,3,0,0,101,0,1,4,94596,0
54614,1,2,1,0,2,184,0,1,10,92117,0
49863,1,1,1,0,5,200,0,5,8,95125,0
49798,2,2,3,0,2,180,0,1,8,94086,0
16950,2,2,1,0,2,210,0,1,9,91356,0
31903,1,2,1,0,2,422,0,1,6,92114,0
34352,1,3,1,0,5,158,0,1,7,95624,0
43367,1,2,1,7,3,182,5,4,7,97219,0
47670,2,2,1,0,3,190,0,1,8,91745,0
35628,2,2,1,0,3,225,0,2,4,90066,1
17706,1,2,1,0,3,193,0,1,2,91362,0
41590,1,2,1,0,4,154,0,1,6,94117,0
17617,2,2,1,0,2,200,0,1,8,92626,0
49512,2,2,1,2,3,312,4,2,9,98422,0
55432,2,2,1,6,0,403,0,1,4,94116,0
26508,2,2,1,0,3,138,0,2,10,95825,0
8615,2,1,1,0,5,142,0,1,8,95765,0
41544,2,1,1,0,5,200,0,1,7,94118,0
21794,2,2,1,0,3,200,0,1,8,94590,1
45878,2,2,1,0,3,113,0,1,8,94122,0
14658,1,2,1,0,7,69,0,5,7,94501,1
59378,2,2,1,0,8,224,0,3,8,95831,0
8417,1,1,1,0,2,190,0,1,3,93314,1
50394,2,2,1,6,0,34,0,1,8,90005,0
33500,2,3,1,0,6,138,0,5,4,91401,0
30974,2,2,1,6,0,36,0,1,8,91773,0
56024,2,1,1,0,6,57,0,1,8,94505,1
26466,2,1,3,0,0,118,0,1,7,91362,0
49764,1,2,2,5,4,323,0,1,7,98144,0
30361,2,1,2,2,3,132,8,1,4,98074,0
113,1,2,1,6,3,186,5,5,7,98107,1
43330,2,1,1,0,4,200,0,1,8,90036,0
37416,1,2,1,2,4,291,4,2,1,98387,1
42319,2,3,1,0,6,72,0,1,6,92116,0
10393,2,2,1,6,0,34,0,1,8,94063,0
31421,2,2,1,6,7,118,0,5,5,98112,0
19567,1,1,1,0,3,188,0,1,7,90640,1
50577,2,2,1,0,2,167,0,1,7,93265,0
6977,1,1,1,0,3,249,0,1,7,90015,1
42206,2,2,2,6,3,152,0,1,7,98118,0
36292,2,-1,3,0,0,200,0,1,8,94551,0
3020,1,2,1,3,2,199,0,3,6,98031,1
46082,2,1,2,4,7,132,7,1,6,99205,0
45707,2,2,3,0,3,203,0,1,8,94112,0
34729,2,-1,1,0,7,200,0,1,8,97502,0
8940,1,2,1,0,2,192,0,1,8,93304,0
9138,2,1,1,0,4,121,0,1,8,92102,0
56010,1,2,3,4,2,156,0,1,3,99301,0
47815,2,1,1,0,4,94,0,2,7,95120,1
48444,1,2,1,0,3,145,0,1,1,94116,1
52191,2,2,2,0,4,200,0,1,3,97080,0
29902,2,2,1,0,3,146,0,3,7,93103,1
53337,1,1,1,0,4,120,0,1,8,90255,0
12596,2,2,1,0,2,410,0,1,3,90024,1
24257,2,2,3,0,3,69,0,1,3,94577,0
17182,1,3,1,0,3,93,0,1,8,94509,1
20934,2,2,1,0,2,251,0,1,8,90045,0
24185,1,2,1,0,2,386,0,1,6,95206,0
51868,2,2,1,0,4,168,0,1,4,95050,0
58054,2,2,1,0,3,200,0,1,8,94116,0
7643,2,2,1,0,6,56,0,1,8,95461,0
24748,2,2,1,0,7,72,0,5,6,90004,1
44207,2,2,1,2,2,283,5,4,6,97080,1
23599,1,2,1,0,2,200,0,1,8,94112,0
37409,2,2,1,0,2,215,0,1,8,95928,0
55684,2,1,1,0,4,102,0,1,9,94965,0
26828,1,2,1,0,2,378,0,2,7,94131,1
58847,2,2,1,0,3,208,0,1,2,91744,1
52942,2,2,3,0,0,216,0,1,7,95050,0
23824,2,2,1,0,3,76,0,1,8,94102,0
5595,1,2,1,0,3,129,0,5,7,94123,1
16105,2,2,3,7,4,107,5,1,7,98311,0
43465,2,2,1,4,3,338,7,1,7,98108,1
16003,1,2,1,7,3,80,6,5,7,98109,1
29476,2,2,3,4,2,175,0,2,8,98371,1
14601,2,1,1,0,3,138,0,1,9,91768,0
34959,2,3,3,5,4,169,4,1,7,98466,0
14556,2,1,1,0,5,117,0,1,2,91101,1
16368,2,1,1,0,3,167,0,1,7,90049,0
15249,1,3,1,0,6,96,0,1,3,92705,0
10954,2,1,1,0,5,200,0,1,9,98391,0
12488,2,1,1,0,4,128,0,1,9,94087,0
14761,2,1,2,6,4,157,6,2,8,98011,1
9392,1,2,1,0,3,139,0,2,7,92101,1
42894,1,3,1,0,6,156,0,1,4,94610,0
30505,2,2,1,0,4,143,0,1,8,94530,1
43516,2,1,2,7,4,161,8,1,4,98685,0
26582,1,-1,1,0,3,200,0,1,3,92109,0
47435,1,2,1,0,3,371,0,1,7,94602,0
45923,1,2,1,0,3,200,0,1,9,95746,0
23983,1,2,1,7,3,113,8,4,7,97211,1
8132,2,2,1,2,3,263,0,1,9,98501,0
11344,2,2,1,0,3,213,0,1,9,95121,0
37955,1,1,1,0,4,101,0,1,7,94530,0
53457,1,2,1,0,2,177,0,1,6,95660,0
13109,2,1,1,0,4,257,0,1,2,92227,0
58090,2,-1,1,0,5,427,0,1,7,95476,0
32087,2,-1,3,0,0,200,0,1,8,94080,0
22042,1,1,1,0,4,165,0,5,7,94118,1
1626,2,2,1,0,4,149,0,1,3,91201,0
36669,2,1,1,0,4,82,0,2,7,91745,1
10458,2,2,1,0,3,187,0,1,4,91304,1
6183,2,1,1,0,5,100,0,1,8,92677,1
51982,2,2,1,0,5,128,0,1,10,94533,0
2995,1,2,1,0,2,158,0,1,6,93308,0
40990,2,2,1,0,3,69,0,1,5,95014,0
34688,2,3,1,0,5,86,0,1,3,91780,0
54491,2,2,1,0,4,74,0,1,9,94520,0
47794,2,1,1,0,3,133,0,1,7,94612,0
23404,2,1,1,0,8,87,0,1,6,94517,0
11974,1,2,1,0,4,73,0,1,8,95111,0
15118,2,2,1,6,0,292,0,1,4,93723,0
12415,1,2,1,0,3,78,0,1,7,90066,1
23346,2,1,1,0,6,237,0,5,3,90038,0
8736,2,1,1,0,4,109,0,1,4,94087,0
12177,1,2,1,6,2,186,5,2,8,97211,0
46964,1,2,1,0,2,160,0,1,4,94109,0
13825,2,-1,1,0,6,200,0,1,5,97003,0
12079,2,1,1,6,7,183,7,3,5,97303,0
48458,2,1,1,0,4,167,0,1,9,92618,0
10146,1,1,1,0,4,117,0,1,5,90245,0
39988,2,1,1,7,4,82,8,1,4,98109,0
10625,2,2,1,0,3,200,0,1,3,90069,0
50210,2,2,2,4,3,248,4,1,4,98168,1
14034,1,2,1,0,3,356,0,1,8,94542,0
41268,2,2,1,0,4,93,0,1,10,90404,0
13868,2,1,1,0,3,200,0,1,4,90303,0
56744,1,2,1,0,4,93,0,1,8,90605,1
36702,1,2,1,0,4,142,0,1,8,95051,0
32390,2,2,3,0,5,70,0,1,6,90013,0
31189,2,1,1,0,5,70,0,1,6,93536,0
29926,2,3,1,0,5,125,0,2,8,92801,1
34412,1,3,1,0,6,100,0,1,10,92501,0
45274,1,2,1,0,4,124,0,1,3,92373,0
13325,2,1,1,0,6,129,0,1,1,92833,0
18588,1,-1,1,0,4,200,0,1,3,97236,0
38599,2,2,1,0,2,155,0,5,9,92024,1
49213,1,2,2,4,3,143,6,1,9,97754,0
60,2,3,1,7,4,207,5,1,6,98664,0
11901,2,2,1,0,2,293,0,1,7,94606,1
43871,2,-1,3,0,0,200,0,1,8,98112,0
22096,1,2,3,0,4,101,0,1,8,94109,1
29197,1,2,3,7,3,108,8,1,4,98087,0
22685,2,2,1,6,0,576,0,1,7,91011,0
17275,1,2,1,0,3,200,0,1,8,98122,0
20832,1,3,1,0,4,175,0,1,7,95204,0
34416,2,2,1,6,0,397,0,1,8,94117,0
48503,2,1,2,7,7,71,8,1,5,98221,0
5577,1,2,2,7,5,177,6,1,2,98103,0
12985,1,2,1,4,5,201,0,3,3,97045,0
13279,1,3,1,0,4,201,0,1,9,90802,0
36103,1,3,1,0,3,150,0,1,8,92104,1
27390,1,2,1,0,3,117,0,1,7,95125,0
52206,2,1,1,0,4,109,0,1,7,94118,0
53561,2,1,1,7,4,200,0,1,7,98007,0
6910,2,2,1,0,3,120,0,1,10,92630,0
24389,1,2,1,0,3,230,0,1,8,93534,1
40037,1,2,1,0,4,163,0,1,3,95838,1
58473,1,2,3,1,5,195,5,1,7,97266,1
7727,1,2,1,0,4,109,0,1,7,94114,0
19660,2,2,1,0,4,168,0,1,9,94928,0
25746,1,2,1,0,3,247,0,1,9,90020,0
4938,2,1,1,7,4,166,6,1,9,97219,0
9459,2,1,2,6,3,134,7,4,7,97236,0
56976,2,1,1,0,4,70,0,1,9,92117,0
17874,2,1,1,5,3,104,6,4,7,97305,0
3463,2,1,2,3,0,96,0,1,4,97123,0
7652,2,1,1,0,5,114,0,1,5,95630,0
3518,2,1,1,0,3,102,0,1,7,94107,0
57903,1,2,1,4,4,241,0,1,4,98409,1
14110,2,2,1,0,5,144,0,2,8,90062,1
27212,2,2,1,0,2,144,0,1,8,92129,0
47323,2,2,1,0,3,154,0,1,2,94105,1
17757,2,2,1,6,0,422,0,1,7,93657,0
27332,2,1,1,4,3,159,4,1,8,97214,1
1224,2,1,1,2,2,246,4,3,8,97005,0
30346,1,2,1,0,2,362,0,3,8,94533,1
57704,2,1,1,0,4,200,0,1,8,92504,0
54434,2,-1,3,0,0,200,0,1,8,94005,0
980,2,1,1,0,6,78,0,5,8,95129,0
30562,2,1,1,0,6,134,0,3,7,90025,0
10992,2,1,1,0,7,148,0,5,8,91311,0
37106,2,2,1,0,3,100,0,1,3,95035,0
33197,2,2,1,7,3,114,0,1,6,98028,1
38297,2,2,1,0,5,150,0,2,8,91731,1
14122,1,3,1,0,5,188,0,1,8,92078,0
46072,1,2,1,0,6,200,0,1,6,90041,0
5994,2,3,1,6,4,145,4,4,2,97214,1
10993,2,2,1,0,3,74,0,1,7,94568,0
39083,2,1,1,0,4,168,0,2,9,91733,1
57060,2,1,1,0,3,93,0,5,7,94147,1
3675,1,2,1,0,4,234,0,1,9,92583,0
51146,1,3,1,0,4,157,0,3,8,92821,0
7988,2,1,1,0,4,122,0,5,10,94606,1
40050,1,3,2,6,6,115,4,5,8,98002,1
31913,2,2,1,0,5,412,0,1,5,90403,0
18609,2,1,1,0,3,282,0,1,9,94066,0
1544,2,1,1,0,2,200,0,1,3,92701,0
37382,2,2,1,0,5,233,0,1,9,92806,0
36378,1,1,1,0,5,91,0,3,7,90046,1
14687,1,2,1,0,6,266,0,1,7,94518,0
30879,2,1,1,0,3,158,0,1,7,90008,0
18447,1,2,1,0,2,200,0,1,3,91606,0
38839,2,2,1,0,5,233,0,1,8,94621,1
42506,2,1,1,0,6,95,0,1,4,94115,0
42413,2,2,1,0,2,446,0,1,9,90232,0
1504,2,1,1,0,7,105,0,5,6,90713,0
4863,1,2,2,6,7,89,8,5,10,98008,1
29585,1,2,1,0,3,232,0,1,7,90012,0
22295,2,1,1,0,3,135,0,1,9,94303,0
41418,2,-1,1,0,3,200,0,1,7,90501,0
1567,1,2,1,0,3,214,0,1,4,90045,0
18380,2,2,1,0,3,146,0,5,4,91303,1
43783,1,2,1,0,3,304,0,1,7,90026,0
36945,2,2,1,0,3,200,0,1,8,95051,0
59101,1,2,1,0,3,190,0,2,6,95828,0
12078,2,2,1,0,2,515,0,1,6,95112,0
50557,1,2,1,0,3,146,0,1,3,92249,0
28588,2,1,1,6,4,103,7,3,9,97006,0
24603,2,-1,1,0,3,200,0,1,3,94303,0
25362,2,2,1,6,0,36,0,1,8,95111,0
21697,1,1,1,0,6,116,0,1,3,90047,1
57898,2,2,3,0,0,243,0,1,8,94118,0
19983,2,2,3,0,3,76,0,1,6,94538,0
5084,1,1,1,0,2,120,0,5,4,90291,0
42323,2,3,1,0,3,226,0,1,7,94015,0
21913,2,2,3,0,3,146,0,1,10,94107,1
52639,1,2,3,2,3,133,5,3,9,97477,1
56996,1,1,1,0,6,200,0,1,3,93311,0
57894,2,2,1,0,3,102,0,2,9,91342,1
18094,2,2,1,7,4,145,4,2,8,98422,0
33527,1,2,1,0,2,200,0,1,7,94131,0
42627,2,1,1,0,6,122,0,1,9,95014,0
57936,2,-1,1,0,3,200,0,1,3,91206,0
53971,2,1,1,0,7,318,0,1,8,94804,0
21788,2,2,1,0,3,184,0,2,5,94507,1
24501,1,2,1,0,3,138,0,1,9,92506,0
38110,1,3,1,6,4,192,7,1,4,98109,0
27221,2,3,1,0,4,444,0,1,7,94123,0
48603,1,1,1,0,2,347,0,1,4,90255,1
50710,1,2,3,0,4,163,0,1,3,90018,1
8566,2,2,1,6,0,662,0,1,4,90026,0
39739,1,3,1,0,8,189,0,1,8,94801,0
9284,2,2,3,0,0,122,0,1,8,94545,0
24302,1,2,3,0,0,120,0,1,8,94501,0
13591,1,2,1,4,4,167,3,1,3,97439,1
28249,1,1,2,6,3,190,0,3,7,98501,0
56342,1,3,1,6,4,251,4,1,7,99207,0
9390,2,2,1,0,4,138,0,1,6,94102,0
36567,2,2,1,0,3,140,0,1,7,90260,0
57220,2,-1,1,0,7,200,0,1,8,94131,0
33215,2,2,3,0,3,177,0,1,8,90044,1
51191,2,2,1,1,2,276,0,2,1,98118,0
10098,1,1,1,0,4,106,0,1,7,92009,0
34320,2,1,1,0,4,110,0,5,7,95134,0
59175,2,2,1,0,2,191,0,1,6,94538,1
51662,1,3,1,0,8,310,0,1,8,95819,0
35766,2,-1,1,0,3,200,0,1,9,90038,0
16221,2,2,1,4,4,193,0,1,7,98003,0
48970,2,3,1,4,4,134,4,5,9,97838,0
673,2,1,2,7,5,108,0,1,4,98105,0
13767,2,1,1,0,3,180,0,1,7,91504,1
10003,1,3,1,7,4,185,4,1,9,98203,0
59855,2,1,2,7,5,121,8,1,7,98036,0
8805,2,2,1,0,4,294,0,1,9,91501,0
44260,2,1,1,0,3,86,0,1,9,95128,1
44308,2,2,2,6,4,224,0,1,4,98119,0
48694,1,3,2,6,6,76,7,2,8,98047,1
28000,1,2,1,0,3,143,0,1,2,95050,0
51593,2,2,1,0,3,200,0,1,7,92103,0
54641,2,2,1,0,3,164,0,1,2,94118,0
55498,2,1,1,2,5,168,7,5,8,97023,0
32971,2,1,1,0,3,165,0,1,8,91754,0
25937,2,2,1,0,3,116,0,1,9,94114,1
3061,2,2,1,0,4,166,0,1,4,90250,0
36790,2,1,1,0,4,114,0,1,8,90049,0
34673,2,2,1,0,3,168,0,1,3,91932,0
35671,2,1,1,0,6,59,0,1,8,91977,0
11426,2,2,1,0,3,166,0,1,6,95742,1
17953,1,2,1,0,4,103,0,1,10,91942,0
25148,1,3,1,0,7,191,0,1,3,92637,0
47902,2,2,1,0,4,194,0,3,4,95864,0
23099,2,2,1,0,6,133,0,1,8,91789,0
3542,1,2,1,0,5,143,0,1,6,91324,0
22255,1,3,1,6,2,220,4,1,3,99218,1
23056,1,2,1,0,3,122,0,5,4,94123,0
18607,2,1,1,0,3,130,0,2,9,93505,0
21012,2,2,1,0,3,196,0,1,9,90025,0
52288,2,2,1,0,2,540,0,5,7,92084,0
938,2,2,1,0,2,666,0,1,9,91343,0
57402,1,1,1,0,3,142,0,1,3,92240,0
50250,2,2,1,0,5,200,0,1,8,92301,0
9395,2,1,1,0,3,200,0,1,4,90044,0
43905,2,2,1,0,3,248,0,1,8,90004,1
29086,2,1,1,2,4,290,3,1,8,98003,1
42676,2,1,2,7,6,79,8,5,4,98040,0
43983,1,2,3,2,2,347,3,5,3,98444,1
26538,2,1,1,0,3,114,0,1,7,94115,0
43463,2,2,1,0,6,130,0,1,2,92677,0
35640,2,2,1,2,2,260,7,3,3,97209,1
9311,2,2,3,1,3,111,0,1,8,94122,0
11463,1,3,1,0,4,438,0,1,3,95828,0
46264,2,2,3,0,0,141,0,1,8,94541,0
4913,2,2,1,6,0,35,0,1,8,94065,0
12086,2,2,2,7,4,218,5,1,7,98007,0
56742,2,1,1,0,3,73,0,1,7,90018,0
27654,2,2,1,0,4,70,0,1,4,95758,0
38000,2,1,1,0,4,100,0,1,8,93402,1
28488,2,2,1,0,5,65,0,1,4,95689,1
51677,2,3,1,0,6,127,0,3,6,93313,1
1379,1,3,2,2,3,200,0,2,6,97223,0
58388,2,1,1,0,7,75,0,1,9,94089,0
22456,2,1,2,2,4,160,0,1,8,98404,0
19406,2,2,1,0,2,240,0,5,7,90007,1
897,2,-1,1,0,3,200,0,1,8,94121,0
39149,2,-1,3,0,0,200,0,1,4,95051,0
1238,2,2,1,0,3,168,0,1,2,90043,1
27841,2,2,1,6,0,106,0,1,8,97219,0
53949,2,3,1,0,8,128,0,1,8,90066,0
19920,2,2,1,0,3,200,0,1,6,90035,0
31823,2,1,1,4,2,200,0,1,7,98117,0
36138,1,2,1,0,4,135,0,1,9,90039,0
41944,1,2,2,4,3,200,0,1,3,97603,0
16545,1,2,1,0,5,160,0,1,3,92324,1
32540,2,2,3,0,4,123,0,1,8,94107,0
29715,2,2,1,0,2,118,0,1,4,93710,0
12568,2,3,1,0,6,124,0,1,10,95076,0
37808,2,2,1,0,2,183,0,2,4,95823,1
10630,2,2,1,4,2,199,4,3,7,97477,0
28992,1,2,1,0,6,123,0,1,8,91761,0
39647,1,1,1,0,6,66,0,1,7,95136,0
2955,2,2,1,4,3,187,3,1,6,97405,0
46533,1,3,1,0,6,170,0,1,9,95403,0
23694,1,1,2,7,4,146,7,5,8,97206,0
39560,2,2,1,0,3,87,0,1,9,94121,0
53813,1,3,1,0,3,162,0,1,7,91331,0
29419,2,2,1,0,2,196,0,1,9,91744,0
16648,2,2,1,4,2,214,5,1,3,98409,0
23725,2,2,1,0,2,389,0,1,7,92119,0
56622,2,2,1,1,4,170,0,4,3,97317,0
47614,2,1,1,0,6,132,0,1,3,92037,0
38212,2,1,1,6,3,114,5,3,2,98052,0
320,1,2,1,0,3,135,0,1,4,94112,1
43312,2,2,1,6,0,389,0,1,8,92122,0
51048,2,2,3,0,7,172,0,1,8,93405,1
18930,2,2,1,0,3,214,0,1,4,94038,1
50959,1,2,1,0,2,258,0,1,3,92346,0
18154,2,2,1,6,0,34,0,1,8,92782,0
6519,1,3,2,2,8,142,8,3,4,98074,1
8087,2,2,1,4,3,192,0,5,8,98105,1
40091,2,2,1,0,3,248,0,1,6,94538,0
41655,1,2,1,0,2,469,0,1,3,94117,0
8207,2,2,1,0,4,114,0,1,9,90025,0
30710,1,-1,1,0,4,200,0,1,8,98002,0
31854,2,2,1,0,2,376,0,1,9,93720,0
10073,2,1,1,0,4,83,0,1,7,94102,0
28792,1,3,1,0,4,98,0,1,6,91351,0
40039,1,1,1,0,5,166,0,1,4,94610,0
27914,2,2,1,6,0,35,0,1,8,94608,0
11191,2,2,1,0,3,260,0,2,4,92117,1
1607,2,-1,3,0,0,200,0,1,8,95054,0
34677,2,2,3,0,2,557,0,1,8,90004,0
28332,2,2,3,0,6,150,0,1,3,92308,0
46760,1,2,1,7,7,172,3,3,3,97035,1
15605,2,1,1,0,2,85,0,1,4,91942,0
23023,2,2,1,0,2,300,0,1,9,90011,0
53900,2,2,1,0,3,149,0,1,6,95747,0
40876,2,1,1,0,6,96,0,1,9,93110,0
5936,2,1,1,0,4,157,0,1,4,90065,0
15121,1,2,1,0,2,348,0,1,6,92037,0
6394,2,3,1,0,6,122,0,1,8,92021,1
40939,1,2,1,0,3,254,0,1,9,90026,1
9980,2,2,1,0,2,431,0,1,7,95030,0
29830,2,2,1,4,3,186,7,3,4,97233,1
44848,2,-1,3,0,0,200,0,1,8,94541,0
9744,2,1,1,0,4,200,0,1,7,94588,0
37958,1,1,2,7,4,51,8,5,9,98229,1
59922,2,3,1,0,8,201,0,1,5,91606,0
30519,1,2,1,0,3,108,0,1,9,94577,0
43798,2,2,1,6,0,375,0,1,7,94014,0
48011,1,-1,1,0,3,200,0,1,3,92057,0
11046,2,2,1,0,2,277,0,2,8,92648,1
47486,2,2,1,0,3,146,0,1,8,91902,1
20663,2,1,2,4,4,97,6,3,8,97236,0
40972,2,1,1,0,3,113,0,1,7,93063,0
